"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price PLN"
"1","10","1125-1182-ND","MT1403-RG-A","LED RED CLEAR 3MM ROUND T/H","","10","0","0,62700","6,27 zł"
"2","1","296-2037-5-ND","CD4017BE","IC DECADE COUNTER 10BIT 16DIP","","1","0","4,66000","4,66 zł"
"3","1","399-6596-ND","ESK105M050AC3AA","CAP ALUM 1UF 20% 50V RADIAL TH","","1","0","0,55000","0,55 zł"
"4","1","399-C318C104Z5U5TA-ND","C318C104Z5U5TA","CAP CER 0.1UF 50V Z5U RADIAL","","1","0","0,99000","0,99 zł"
"5","1","296-NE555P-ND","NE555P","IC OSC SINGLE TIMER 100KHZ 8-DIP","","1","0","1,87000","1,87 zł"
"6","1","T93YA-50K-ND","T93YA503KT20","TRIMMER 50K OHM 0.5W PC PIN TOP","","1","0","6,79000","6,79 zł"
"7","2","CF14JT1K00CT-ND","CF14JT1K00","RES 1K OHM 5% 1/4W AXIAL","","2","0","0,37000","0,74 zł"
"8","1","738-RSMF1JT460RCT-ND","RSMF1JT460R","RES 460 OHM 5% 1W AXIAL","","1","0","0,51000","0,51 zł"

